"id_policy";"premium"
"A00000113-V01";75,807550404201
"A00000114-V01";185,539028173309
"A00000115-V01";20,0597541406954
"A00000116-V01";103,595163429366
"A00000117-V01";128,938108857244
"A00000118-V01";14,7586565325306
"A00000119-V01";149,069279305094
"A00000120-V01";30,5448728302035
"A00000121-V01";119,325721498124
"A00000122-V01";50,8787721722017
"A00000123-V01";97,3491255292772
"A00000124-V01";39,2369977887337
"A00000125-V01";209,750103243372
"A00000126-V01";109,957386243059
"A00000127-V01";122,454360512991
"A00000128-V01";80,7490332415844
"A00000129-V01";192,208270330917
"A00000130-V01";55,8225158541033
"A00000131-V01";147,451372414588
"A00000132-V01";109,278207284955
"A00000133-V01";152,061487292293
"A00000134-V01";93,4380802582527
"A00000135-V01";163,31028260654
"A00000136-V01";82,752798077118
"A00000137-V01";88,9278063012331
"A00000138-V01";150,665122183524
"A00000139-V01";73,0278134958794
"A00000140-V01";166,467018205345
"A00000141-V01";34,4033503786488
"A00000142-V01";356,687649405665
"A00000143-V01";27,5752949990195
"A00000144-V01";62,2859009615604
"A00000145-V01";44,8075348730142
"A00000146-V01";61,2738187941452
"A00000147-V01";125,775377953599
"A00000148-V01";44,5814037534935
"A00000149-V01";125,893960219733
"A00000150-V01";69,3062394704298
"A00000151-V01";173,120445752063
"A00000152-V01";211,768814419029
"A00000153-V01";139,930551358172
"A00000154-V01";158,137107621796
"A00000155-V01";216,789006863885
"A00000156-V01";52,5589921534874
"A00000157-V01";136,971522149234
"A00000158-V01";156,879476074184
"A00000159-V01";65,9812775834526
"A00000160-V01";160,487639336074
"A00000161-V01";151,975243824909
"A00000162-V01";78,9938028911558
"A00000163-V01";75,0059403362699
"A00000163-V02";127,231925328487
"A00000163-V03";13,7652003865143
"A00000164-V01";14,3321889775831
"A00000164-V02";28,5808917178215
"A00000165-V01";132,283570166174
"A00000166-V01";77,5621279315587
"A00000167-V01";64,2065526908667
"A00000168-V01";227,296310118912
"A00000169-V01";24,5444108822449
"A00000170-V01";62,4901732042435
"A00000171-V01";108,325939449123
"A00000172-V01";113,509624370129
"A00000172-V02";72,4205175980838
"A00000173-V01";183,149419556425
"A00000174-V01";201,431456611241
"A00000175-V01";147,38603578048
"A00000176-V01";130,86638310783
"A00000177-V01";181,575809936189
"A00000178-V01";36,9187586379556
"A00000179-V01";173,258547999842
"A00000180-V01";131,044194593577
"A00000181-V01";131,247347789416
"A00000182-V01";121,26632708821
"A00000183-V01";60,3429703602016
"A00000184-V01";162,5641728141
"A00000185-V01";39,1815134234987
"A00000186-V01";11,3751197344888
"A00000187-V01";66,3650205098629
"A00000188-V01";57,9934917957229
"A00000189-V01";165,65878037104
"A00000190-V01";121,773272297524
"A00000191-V01";135,341688919938
"A00000192-V01";150,906191449937
"A00000193-V01";24,6823541324901
"A00000194-V01";103,154740883092
"A00000195-V01";83,7555404060998
"A00000196-V01";142,201987437441
"A00000197-V01";27,6191995562427
"A00000197-V02";118,976448550063
"A00000198-V01";165,332483626226
"A00000199-V01";126,881553157495
"A00000200-V01";185,020416945413
"A00000201-V01";97,9298373038366
"A00000202-V01";135,256900369802
"A00000203-V01";142,864050340099
"A00000204-V01";70,7373577713635
"A00000205-V01";142,223022144194
"A00000206-V01";312,109145316419
"A00000207-V01";54,0548514809594
"A00000208-V01";64,2423814071092
"A00000209-V01";27,3592457465152
"A00000210-V01";95,7739861272215
"A00000211-V01";137,865225920837
"A00000212-V01";56,9617406569857
"A00000213-V01";115,949353171824
"A00000214-V01";151,679779482323
"A00000215-V01";19,3918682988686
"A00000216-V01";106,459189420979
"A00000217-V01";149,938002153449
"A00000218-V01";31,7408859801563
"A00000218-V02";20,0344926012055
"A00000219-V01";52,9099633077616
"A00000220-V01";169,482535015303
"A00000221-V01";156,839937267966
"A00000222-V01";17,8194652726732
"A00000223-V01";31,0445241096879
"A00000224-V01";139,08651990432
"A00000224-V02";47,5637264521989
"A00000225-V01";160,938256472142
"A00000225-V02";114,557939074854
"A00000226-V01";156,643920313487
"A00000227-V01";21,5309781057769
"A00000228-V01";107,186588687469
"A00000228-V02";25,684334833381
"A00000229-V01";81,8631064928384
"A00000230-V01";128,570082579102
"A00000231-V01";89,2986963959588
"A00000232-V01";15,1277256834149
"A00000232-V02";19,6565124495947
"A00000232-V03";21,3298606911545
"A00000232-V04";54,8246832721326
"A00000233-V01";124,105574175513
"A00000234-V01";48,8308021109941
"A00000235-V01";130,567924815239
"A00000236-V01";15,6212019643003
"A00000237-V01";58,3572114765275
"A00000238-V01";12,516640074402
"A00000239-V01";136,592647771315
"A00000240-V01";55,7082719931692
"A00000241-V01";337,937191990867
"A00000242-V01";74,580437861597
"A00000242-V02";84,178248546381
"A00000243-V01";67,4984146590217
"A00000243-V02";73,2445180823724
"A00000244-V01";109,41184372817
"A00000245-V01";10,1090500294274
"A00000246-V01";71,8497628762794
"A00000247-V01";49,214192867521
"A00000248-V01";102,472922665635
"A00000249-V01";61,2401715479348
"A00000249-V02";143,383126214604
"A00000250-V01";42,3245171673788
"A00000250-V02";47,3438217975819
"A00000251-V01";85,3053765511568
"A00000252-V01";118,964509716949
"A00000253-V01";26,8362669398991
"A00000254-V01";234,311183049089
"A00000255-V01";126,592853197422
"A00000256-V01";15,2075776964174
"A00000257-V01";108,696391215712
"A00000257-V02";98,5863077459911
"A00000258-V01";160,766845728524
"A00000259-V01";41,2612244907412
"A00000260-V01";140,479694422295
"A00000261-V01";102,575042158097
"A00000262-V01";189,887412824662
"A00000263-V01";209,90053357379
"A00000264-V01";31,2193016788997
"A00000265-V01";208,449712419834
"A00000266-V01";103,48012582381
"A00000267-V01";43,2858290238229
"A00000268-V01";102,355009443445
"A00000269-V01";150,665122183524
"A00000270-V01";32,3776605168987
"A00000271-V01";210,451708837296
"A00000272-V01";140,530772885538
"A00000273-V01";57,770482037249
"A00000274-V01";110,203036271822
"A00000275-V01";280,607870582131
"A00000276-V01";13,316850090608
"A00000277-V01";64,0175136090311
"A00000278-V01";77,0425415987188
"A00000279-V01";168,154920444332
"A00000280-V01";172,81736337936
"A00000280-V02";29,2351543349152
"A00000281-V01";18,7055775733194
"A00000282-V01";120,221481228591
"A00000283-V01";75,4531554239638
"A00000284-V01";126,272231493812
"A00000285-V01";306,397507225954
"A00000286-V01";38,3142583299583
"A00000287-V01";27,2683407196312
"A00000288-V01";120,432524126639
"A00000289-V01";25,7806245154376
"A00000289-V02";28,0228908713371
"A00000290-V01";31,5497755317644
"A00000291-V01";251,116003819161
"A00000292-V01";92,0121993400289
"A00000293-V01";171,160778162921
"A00000294-V01";16,7175884866371
"A00000295-V01";119,24055643571
"A00000296-V01";95,2212168959921
"A00000297-V01";130,902578337476
"A00000298-V01";133,212861111702
"A00000299-V01";153,458635912977
"A00000299-V02";159,702001837243
"A00000300-V01";163,031839515074
"A00000301-V01";30,581324185502
"A00000302-V01";202,67862993781
"A00000303-V01";102,514056301134
"A00000304-V01";34,4649083214444
"A00000305-V01";67,0905533586153
"A00000306-V01";197,410680915746
"A00000307-V01";19,172945939542
"A00000308-V01";72,5937522347905
"A00000309-V01";123,255647267365
"A00000310-V01";104,587694827786
"A00000311-V01";206,704359922756
"A00000312-V01";101,285420289421
"A00000312-V02";40,3238413952814
"A00000313-V01";105,278740430682
"A00000314-V01";28,5725608793139
"A00000315-V01";139,457162013766
"A00000316-V01";135,076359769147
"A00000316-V02";30,0807990881899
"A00000317-V01";117,955150854212
"A00000318-V01";56,0718813262292
"A00000319-V01";132,557631563496
"A00000320-V01";138,308709496943
"A00000321-V01";30,580140338157
"A00000322-V01";27,6316891733862
"A00000323-V01";17,915181636916
"A00000324-V01";12,2677010332337
"A00000325-V01";83,3218961739725
"A00000326-V01";21,6097485540761
"A00000327-V01";126,638733600819
"A00000328-V01";79,7877867307436
"A00000329-V01";157,659533387101
"A00000330-V01";45,660654497888
"A00000331-V01";94,0820286979613
"A00000332-V01";178,638972945842
"A00000333-V01";56,6643780025546
"A00000334-V01";144,015639346927
"A00000335-V01";119,747305616639
"A00000336-V01";217,705154569874
"A00000337-V01";70,9641630613082
"A00000338-V01";108,362331378396
"A00000339-V01";107,29516409269
"A00000340-V01";163,517720252765
"A00000341-V01";141,957672103843
"A00000342-V01";136,578684816569
"A00000343-V01";20,7408907694136
"A00000344-V01";204,11139847943
"A00000345-V01";181,193221776327
"A00000346-V01";49,9720469704942
"A00000347-V01";11,9459795642494
"A00000348-V01";86,5079231243405
"A00000349-V01";17,2724758165207
"A00000350-V01";22,4938194433563
"A00000350-V02";171,171399276802
"A00000350-V03";41,1706036034663
"A00000351-V01";205,332274055025
"A00000352-V01";102,965888845095
"A00000353-V01";341,741348356033
"A00000354-V01";40,1473329290473
"A00000355-V01";114,587176072604
"A00000356-V01";110,959750272224
"A00000357-V01";75,288634409468
"A00000358-V01";217,527501733859
"A00000359-V01";105,739674504204
"A00000360-V01";95,5108285473029
"A00000361-V01";58,1736244963428
"A00000362-V01";140,645420152508
"A00000363-V01";124,579678983782
"A00000364-V01";17,5549026020207
"A00000365-V01";111,971318312695
"A00000366-V01";169,705484076221
"A00000367-V01";22,5083857600101
"A00000368-V01";108,696391215712
"A00000369-V01";147,050191864539
"A00000370-V01";81,1828656494086
"A00000371-V01";20,7939819235772
"A00000372-V01";61,2687581445909
"A00000373-V01";37,1880644401032
"A00000373-V02";17,4314670397867
"A00000374-V01";101,538499032516
"A00000375-V01";117,545758819321
"A00000376-V01";244,21748798717
"A00000377-V01";201,673084423985
"A00000378-V01";156,591554659473
"A00000379-V01";49,8296239235785
"A00000380-V01";134,009606517314
"A00000381-V01";82,0179621276295
"A00000381-V02";35,3381180353748
"A00000381-V03";10,9884473539494
"A00000382-V01";126,000976146257
"A00000383-V01";134,670614380224
"A00000384-V01";139,035067964746
"A00000385-V01";49,0528657578992
"A00000386-V01";207,044784748454
"A00000387-V01";36,3603887574635
"A00000388-V01";25,997411018593
"A00000389-V01";162,977484147757
"A00000390-V01";247,734129399301
"A00000391-V01";147,868500541687
"A00000392-V01";146,898282500544
"A00000393-V01";136,910538701857
"A00000394-V01";43,6272067815113
"A00000394-V02";194,499064101877
"A00000395-V01";123,620879630708
"A00000396-V01";247,019593686858
"A00000397-V01";122,895608804935
"A00000398-V01";66,556910402235
"A00000399-V01";188,091269990501
"A00000400-V01";163,133354483531
"A00000401-V01";44,3953582358286
"A00000402-V01";115,871073868765
"A00000402-V02";23,9536145158937
"A00000403-V01";126,830457271562
"A00000404-V01";156,531746381917
"A00000405-V01";158,295584521227
"A00000406-V01";137,973393287177
"A00000407-V01";200,246213421207
"A00000408-V01";96,0154298212551
"A00000409-V01";151,091087647906
"A00000410-V01";85,630071768687
"A00000411-V01";24,5931657057119
"A00000412-V01";21,7309508095348
"A00000412-V02";19,7588781283273
"A00000413-V01";117,254904459875
"A00000414-V01";66,0678146074099
"A00000415-V01";210,335124745373
"A00000416-V01";92,0172284738972
"A00000417-V01";69,8928273331361
"A00000418-V01";129,137483729747
"A00000419-V01";89,3921642512855
"A00000420-V01";86,6022612641726
"A00000420-V02";129,74519165222
"A00000421-V01";168,208016058276
"A00000422-V01";129,572516987979
"A00000423-V01";144,768730300638
"A00000424-V01";25,4484542044947
"A00000425-V01";107,251397627472
"A00000425-V02";181,226240193278
"A00000426-V01";17,6854212664854
"A00000427-V01";169,37461647165
"A00000428-V01";59,1715544864622
"A00000429-V01";41,444435619112
"A00000430-V01";65,7795129647605
"A00000431-V01";80,0387521106852
"A00000432-V01";63,6797114448582
"A00000433-V01";50,5485592877179
"A00000434-V01";115,399899938844
"A00000435-V01";58,1736244963428
"A00000436-V01";112,804805290621
"A00000437-V01";261,727036094613
"A00000438-V01";142,920412798956
"A00000439-V01";46,6467323075074
"A00000440-V01";14,0887744351406
"A00000440-V02";61,6033521894192
"A00000441-V01";56,3785404189776
"A00000442-V01";61,8896718478606
"A00000443-V01";19,0436916623094
"A00000444-V01";139,000815943298
"A00000445-V01";131,248893232092
"A00000446-V01";105,600728171129
"A00000447-V01";77,1428775806713
"A00000448-V01";88,8699205513014
"A00000449-V01";135,065005601353
"A00000450-V01";92,3222200925662
"A00000451-V01";84,3177300526354
"A00000452-V01";217,140852680124
"A00000452-V02";179,933145965068
"A00000453-V01";118,986488605386
"A00000454-V01";255,901171792525
"A00000454-V02";374,697407584595
"A00000455-V01";146,849322170479
"A00000456-V01";133,633176976582
"A00000457-V01";76,5420560397134
"A00000458-V01";29,6612100420334
"A00000458-V02";21,1340712255542
"A00000459-V01";142,623625046392
"A00000460-V01";24,7713280523476
"A00000461-V01";115,966078920411
"A00000462-V01";96,5266608476388
"A00000463-V01";135,886057521045
"A00000464-V01";66,227304187068
"A00000465-V01";142,264127205298
"A00000466-V01";34,2734828522454
"A00000467-V01";99,956210818614
"A00000468-V01";174,112931680924
"A00000469-V01";84,3591295912271
"A00000469-V02";24,4118891623979
"A00000470-V01";90,8743570068582
"A00000471-V01";33,1558373215044
"A00000472-V01";11,8654633912153
"A00000473-V01";32,9621567750299
"A00000474-V01";63,9567334468487
"A00000475-V01";131,283836408583
"A00000476-V01";253,482366512865
"A00000477-V01";35,549720633494
"A00000477-V02";125,807481824314
"A00000478-V01";141,15275096295
"A00000479-V01";106,035897200182
"A00000480-V01";163,799674801527
"A00000481-V01";142,964293962734
"A00000482-V01";84,3335178582455
"A00000482-V02";65,7924579780099
"A00000483-V01";118,707167092551
"A00000484-V01";110,846479797686
"A00000485-V01";120,226253841508
"A00000486-V01";84,1106603320102
"A00000487-V01";157,288163038635
"A00000488-V01";143,925191168468
"A00000489-V01";40,200520954577
"A00000490-V01";120,96514744616
"A00000491-V01";108,181346233389
"A00000492-V01";136,591084775497
"A00000492-V02";154,353284566251
"A00000493-V01";196,301623012812
"A00000494-V01";95,3811309972949
"A00000495-V01";143,56646608559
"A00000496-V01";47,0967022703353
"A00000497-V01";174,408922826536
"A00000498-V01";113,193897743241
"A00000499-V01";60,0484796030814
"A00000500-V01";120,289391324534
"A00000501-V01";129,331478137631
"A00000502-V01";88,1114066970245
"A00000503-V01";117,648534307722
"A00000504-V01";21,7916300031518
"A00000505-V01";27,5506151704943
"A00000506-V01";266,853074801603
"A00000507-V01";132,539828047021
"A00000508-V01";15,716852322495
"A00000509-V01";139,543492064636
"A00000510-V01";169,842983148033
"A00000511-V01";157,209645382085
"A00000511-V02";128,742519907516
"A00000512-V01";28,2633920840557
"A00000513-V01";264,375960042868
"A00000514-V01";35,6188862565567
"A00000515-V01";126,364953234678
"A00000516-V01";122,917102592477
"A00000517-V01";196,93429286454
"A00000518-V01";68,2295972125116
"A00000519-V01";19,8090393331929
"A00000520-V01";100,580355063152
"A00000521-V01";27,9068574296291
"A00000522-V01";104,075459193019
"A00000523-V01";65,2925314982659
"A00000524-V01";28,8105195705019
"A00000524-V02";166,193554742442
"A00000525-V01";107,705011446407
"A00000526-V01";109,503334104507
"A00000527-V01";39,1424454940418
"A00000528-V01";42,5404639622123
"A00000529-V01";105,744163126151
"A00000530-V01";94,4257650356194
"A00000531-V01";100,586424490006
"A00000532-V01";22,7139263930145
"A00000533-V01";134,664130523949
"A00000534-V01";138,013061647947
"A00000535-V01";76,4351571781049
"A00000536-V01";34,7182747931004
"A00000537-V01";51,8531811152393
"A00000537-V02";112,824999686994
"A00000538-V01";232,66413086118
"A00000539-V01";17,5030340678189
"A00000540-V01";115,781143102272
"A00000541-V01";56,9607175435185
"A00000542-V01";233,607215944732
"A00000543-V01";7,88811995903434
"A00000544-V01";73,5087275127722
"A00000545-V01";113,046144947794
"A00000546-V01";128,452795661355
"A00000547-V01";44,0689951955235
"A00000548-V01";239,398145835834
"A00000549-V01";48,3375719479069
"A00000550-V01";74,6098308082111
"A00000551-V01";138,786269931052
"A00000552-V01";20,8516079779778
"A00000553-V01";100,744394021645
"A00000554-V01";150,324455929197
"A00000555-V01";122,282387534811
"A00000555-V02";64,4269478786173
"A00000556-V01";113,783358706183
"A00000557-V01";320,238128407162
"A00000558-V01";25,777585259376
"A00000559-V01";92,5716009664517
"A00000560-V01";53,279357722637
"A00000561-V01";41,0606755236314
"A00000561-V02";124,574858829367
"A00000562-V01";87,4694396162911
"A00000563-V01";253,202301496141
"A00000564-V01";57,4096578923949
"A00000565-V01";175,833970480742
"A00000566-V01";337,969768702799
"A00000567-V01";143,808000524315
"A00000568-V01";61,9430920439928
"A00000569-V01";41,5516130735236
"A00000569-V02";58,7669779165647
"A00000570-V01";53,7238414278825
"A00000571-V01";194,183617518141
"A00000572-V01";131,471752788893
"A00000573-V01";163,894394593315
"A00000574-V01";164,74045271655
"A00000575-V01";26,4331479337197
"A00000575-V02";48,382408480201
"A00000575-V03";25,7670687043095
"A00000576-V01";111,238260698896
"A00000577-V01";116,938946103473
"A00000578-V01";197,259058517329
"A00000579-V01";62,719234966668
"A00000580-V01";31,212245458714
"A00000581-V01";30,6043479742835
"A00000582-V01";20,476562066751
"A00000583-V01";55,6270016210479
"A00000584-V01";155,753046340672
"A00000585-V01";123,223646292592
"A00000586-V01";117,458628636033
"A00000587-V01";31,0365796582186
"A00000588-V01";222,358942828475
"A00000589-V01";164,413800210616
"A00000590-V01";194,044323139371
"A00000591-V01";247,750493963157
"A00000592-V01";131,499373354852
"A00000593-V01";24,5487200509981
"A00000594-V01";27,994633678747
"A00000595-V01";67,1897288878443
"A00000596-V01";102,422257579891
"A00000597-V01";40,0123665504912
"A00000597-V02";29,7765639775788
"A00000598-V01";165,659521812722
"A00000599-V01";14,2836102429783
"A00000600-V01";20,5271108997913
"A00000601-V01";43,3014929093713
"A00000602-V01";118,585346689291
"A00000603-V01";206,626768873225
"A00000604-V01";36,1278344710764
"A00000605-V01";199,378550419815
"A00000606-V01";44,8775231026798
"A00000607-V01";237,796326546068
"A00000608-V01";284,717649849248
"A00000608-V02";228,286671521149
"A00000609-V01";211,649894759755
"A00000610-V01";154,995280910646
"A00000611-V01";140,656303380414
"A00000612-V01";105,72192380656
"A00000613-V01";96,591713016223
"A00000614-V01";206,968817879914
"A00000615-V01";203,048319701355
"A00000616-V01";39,0420666972102
"A00000617-V01";108,537550520752
"A00000618-V01";74,3990572889959
"A00000619-V01";30,5688379132298
"A00000620-V01";30,5288664491237
"A00000621-V01";151,667551481593
"A00000622-V01";191,821664572359
"A00000623-V01";124,131244130994
"A00000624-V01";165,736109344081
"A00000625-V01";93,2212884559752
"A00000626-V01";181,618979524558
"A00000627-V01";11,7928750893229
"A00000628-V01";32,0499859966777
"A00000629-V01";23,150383338775
"A00000630-V01";103,076602108213
"A00000631-V01";80,3633085201431
"A00000632-V01";20,9807605452172
"A00000633-V01";107,395974075787
"A00000634-V01";214,637088661253
"A00000635-V01";110,480319021241
"A00000636-V01";26,787544817186
"A00000637-V01";136,362265455589
"A00000638-V01";65,2310355393838
"A00000638-V02";105,739674504204
"A00000639-V01";192,155366663207
"A00000640-V01";92,0458960745781
"A00000641-V01";130,770106416165
"A00000642-V01";62,2463704158232
"A00000643-V01";239,140917119796
"A00000644-V01";269,547721999533
"A00000645-V01";89,4934116695552
"A00000646-V01";129,089853466925
"A00000647-V01";61,4119701961148
"A00000648-V01";171,605890363552
"A00000649-V01";51,2647151344379
"A00000650-V01";74,979644380781
"A00000651-V01";42,3001126960501
"A00000652-V01";183,940618116566
"A00000653-V01";107,156491825008
"A00000654-V01";176,303757841229
"A00000655-V01";81,8594365021656
"A00000655-V02";176,844440452232
"A00000656-V01";207,973437306683
"A00000657-V01";55,0455654141746
"A00000658-V01";142,294499571458
"A00000659-V01";118,152009235411
"A00000660-V01";130,110656288179
"A00000661-V01";40,7397817680162
"A00000662-V01";143,478061716123
"A00000663-V01";108,427870281498
"A00000664-V01";40,0940824182163
"A00000665-V01";111,327126146042
"A00000666-V01";157,642208688106
"A00000667-V01";38,6536534230416
"A00000667-V02";105,739674504204
"A00000668-V01";81,5653643069741
"A00000669-V01";188,100211421782
"A00000670-V01";28,5969113546398
"A00000671-V01";81,3331600173165
"A00000672-V01";76,8076782230616
"A00000673-V01";127,154575014645
"A00000674-V01";244,21748798717
"A00000675-V01";147,03476433316
"A00000675-V02";181,843334430744
"A00000676-V01";95,4055973827158
"A00000677-V01";141,69596481238
"A00000677-V02";20,3421510106075
"A00000678-V01";204,367633819787
"A00000679-V01";143,80041816472
"A00000680-V01";131,595772215169
"A00000681-V01";121,161292271883
"A00000682-V01";45,0157221188798
"A00000683-V01";161,563832458379
"A00000684-V01";55,5538675763375
"A00000685-V01";165,041148352657
"A00000686-V01";110,585671069195
"A00000687-V01";12,897364743871
"A00000688-V01";73,7133544294947
"A00000688-V02";143,383126214604
"A00000689-V01";186,643264998004
"A00000690-V01";24,4707267856946
"A00000691-V01";114,55370953266
"A00000692-V01";28,1878557176517
"A00000693-V01";78,1957736253249
"A00000694-V01";132,903545982347
"A00000694-V02";39,7581694905092
"A00000695-V01";126,18593910215
"A00000696-V01";37,0227768446063
"A00000696-V02";75,2653345270254
"A00000696-V03";110,831756640104
"A00000697-V01";159,472404343592
"A00000698-V01";122,709335736273
"A00000699-V01";242,625249510303
"A00000700-V01";25,8807467668688
"A00000701-V01";64,7413362465407
"A00000702-V01";160,001982256781
"A00000703-V01";234,911155217714
"A00000704-V01";133,723461314589
"A00000705-V01";157,351584554761
"A00000706-V01";135,210157009295
"A00000707-V01";159,545991602983
"A00000708-V01";150,975349835166
"A00000709-V01";154,570917911951
"A00000710-V01";26,9882203808572
"A00000711-V01";118,114834993447
"A00000712-V01";137,101474950749
"A00000713-V01";94,9294639994816
"A00000714-V01";168,737657444291
"A00000715-V01";159,697007223355
"A00000715-V02";60,9614828318482
"A00000716-V01";176,238645865444
"A00000717-V01";159,92001550336
"A00000718-V01";161,930251938242
"A00000719-V01";214,008236688129
"A00000720-V01";48,7133286825874
"A00000721-V01";193,441866274452
"A00000722-V01";36,0880243265394
"A00000722-V02";146,509886543124
"A00000723-V01";66,4695245961676
"A00000724-V01";57,6745932619238
"A00000724-V02";26,4157566106422
"A00000725-V01";36,1576765165793
"A00000726-V01";15,8754986465254
"A00000727-V01";227,18225847505
"A00000728-V01";97,4923893707419
"A00000729-V01";186,01780847313
"A00000730-V01";217,842984007588
"A00000731-V01";54,4523028563626
"A00000732-V01";93,4380802582527
"A00000733-V01";113,490726732482
"A00000734-V01";179,567792554956
"A00000734-V02";185,258101316649
"A00000735-V01";125,666760091418
"A00000736-V01";102,26222008544
"A00000737-V01";60,4459914354327
"A00000738-V01";114,764530344258
"A00000739-V01";305,519245052976
"A00000740-V01";129,74519165222
"A00000741-V01";53,7121901495018
"A00000742-V01";99,9428725492802
"A00000743-V01";33,1501427411857
"A00000744-V01";129,610661750864
"A00000745-V01";72,8346235333017
"A00000746-V01";15,228285146501
"A00000747-V01";82,747723899033
"A00000748-V01";100,45217113844
"A00000749-V01";18,5861505611396
"A00000750-V01";220,54129588022
"A00000751-V01";203,309225765992
"A00000752-V01";215,929243672636
"A00000753-V01";12,2206055963982
"A00000753-V02";116,788868209127
"A00000754-V01";12,6515366897218
"A00000755-V01";105,691177496026
"A00000756-V01";114,097377927563
"A00000757-V01";71,8118785338369
"A00000758-V01";52,2057264496117
"A00000759-V01";153,258816327309
"A00000760-V01";99,6919838650538
"A00000761-V01";96,5193296642453
"A00000761-V02";124,079775498495
"A00000762-V01";162,531475535313
"A00000763-V01";320,316700949357
"A00000764-V01";118,585346689291
"A00000765-V01";156,362597951721
"A00000765-V02";62,8888386889238
"A00000766-V01";21,941222924749
"A00000767-V01";24,8835141428736
"A00000768-V01";48,1662332357682
"A00000769-V01";64,5297479676956
"A00000770-V01";145,4043532225
"A00000771-V01";57,2017821961903
"A00000772-V01";40,0646856931084
"A00000772-V02";93,7959747644487
"A00000773-V01";45,5845528300013
"A00000774-V01";33,7437418612144
"A00000775-V01";161,929448964062
