"RMSE";"Rsquared";"Resample";"n_vars"
0,38861687824914;0,0140618657430769;"Fold3.Rep06";3
0,397337469981441;0,0171327880563972;"Fold4.Rep06";3
0,395481834699438;0,0163245635906134;"Fold5.Rep06";3
0,399794844859579;0,0149525795625245;"Fold1.Rep07";3
0,392768162179798;0,0157088098764386;"Fold2.Rep07";3
0,396861169344959;0,0143362175126205;"Fold3.Rep07";3
0,39474508186008;0,0163089294135136;"Fold4.Rep07";3
0,387275602497069;0,0149802575903438;"Fold5.Rep07";3
0,396854407459892;0,0147533850166822;"Fold1.Rep08";3
0,392857894292077;0,0145097532040376;"Fold2.Rep08";3
0,38673819483599;0,0150875824427116;"Fold3.Rep08";3
0,397072673257377;0,0150367807758316;"Fold4.Rep08";3
0,397910304257463;0,0169804894035061;"Fold5.Rep08";3
0,395929371435693;0,0142029009495408;"Fold1.Rep09";3
0,390743514660365;0,0159750880080485;"Fold2.Rep09";3
0,396808476822233;0,0158616266519428;"Fold3.Rep09";3
0,396620891190112;0,0146787616230292;"Fold4.Rep09";3
0,391411794005111;0,0155083655065126;"Fold5.Rep09";3
0,400997501935114;0,0145120946385118;"Fold1.Rep10";3
0,397125026236791;0,0148295456891667;"Fold2.Rep10";3
0,392578732139641;0,0159992771182912;"Fold3.Rep10";3
0,391628089915999;0,0140647128585349;"Fold4.Rep10";3
0,389137192878218;0,0168913752249196;"Fold5.Rep10";3
0,400118325258096;0,0203974710349876;"Fold1.Rep01";4
0,393250536146488;0,017018787004837;"Fold2.Rep01";4
0,393733601398177;0,0164157391957341;"Fold3.Rep01";4
0,384581713811381;0,0158048002899812;"Fold4.Rep01";4
0,397465720344975;0,0180340142666632;"Fold5.Rep01";4
0,393840553888793;0,0170508523410731;"Fold1.Rep02";4
0,394972118868351;0,0180718763308657;"Fold2.Rep02";4
0,397827387991467;0,0185316321203434;"Fold3.Rep02";4
0,395366418903685;0,0181519078595383;"Fold4.Rep02";4
0,387167093225241;0,0159568128574786;"Fold5.Rep02";4
0,392705507878676;0,0197279023076961;"Fold1.Rep03";4
0,397079581108322;0,0183158046771267;"Fold2.Rep03";4
0,396363253153977;0,0179887821758794;"Fold3.Rep03";4
0,390478956077316;0,0161034009437104;"Fold4.Rep03";4
0,392603298786831;0,0156986780985986;"Fold5.Rep03";4
0,391412515201839;0,0148746919698777;"Fold1.Rep04";4
0,394853434079892;0,017369015438981;"Fold2.Rep04";4
0,38886300616152;0,0176968063939538;"Fold3.Rep04";4
0,39748885206715;0,0161658249016914;"Fold4.Rep04";4
0,396686882127939;0,0216308405699127;"Fold5.Rep04";4
0,398242898223391;0,0188744437423957;"Fold1.Rep05";4
0,397869873395324;0,0178276078446151;"Fold2.Rep05";4
0,393460857943895;0,0178316811906803;"Fold3.Rep05";4
0,388921498069569;0,015520442851925;"Fold4.Rep05";4
0,390671587986255;0,0177310623781851;"Fold5.Rep05";4
0,391762038238321;0,0186765972505631;"Fold1.Rep06";4
0,387798037266256;0,0164393031694079;"Fold2.Rep06";4
0,4026962114286;0,0176430976298683;"Fold3.Rep06";4
0,393753333109835;0,0170528835388981;"Fold4.Rep06";4
0,393147453873785;0,017704392616747;"Fold5.Rep06";4
0,396113015813151;0,0196623804639623;"Fold1.Rep07";4
0,390235712143126;0,0167870226973798;"Fold2.Rep07";4
0,390461513063276;0,0151799666595239;"Fold3.Rep07";4
0,3941926405424;0,0203964471711211;"Fold4.Rep07";4
0,398209788430261;0,0159856416623976;"Fold5.Rep07";4
0,397541044663183;0,0181018934292522;"Fold1.Rep08";4
0,390043875473936;0,0183562902835197;"Fold2.Rep08";4
0,395185918433914;0,0164421010956157;"Fold3.Rep08";4
0,38851806988852;0,0163116103311888;"Fold4.Rep08";4
0,397903941215819;0,0184265126386317;"Fold5.Rep08";4
0,386052781907161;0,0183153530841833;"Fold1.Rep09";4
0,401352303953528;0,0154169185110863;"Fold2.Rep09";4
0,383940459772341;0,0189247501800674;"Fold3.Rep09";4
0,397789364049918;0,0184389186592509;"Fold4.Rep09";4
0,399807420889185;0,0168186757461445;"Fold5.Rep09";4
0,398115177290337;0,0159699814796032;"Fold1.Rep10";4
0,393675776014842;0,017855860970296;"Fold2.Rep10";4
0,388939942054055;0,0174877095242856;"Fold3.Rep10";4
0,398212092620497;0,0180944657090617;"Fold4.Rep10";4
0,390215959028352;0,0183498166701085;"Fold5.Rep10";4
0,392777241810446;0,0184897056216088;"Fold1.Rep01";5
0,39285030124494;0,0151847766987816;"Fold2.Rep01";5
0,393717156185002;0,0191445720991065;"Fold3.Rep01";5
0,396617222888019;0,0182218401812887;"Fold4.Rep01";5
0,392826070580792;0,0190777140723715;"Fold5.Rep01";5
0,398281665326326;0,0178799931088704;"Fold1.Rep02";5
0,391916220922518;0,0186020391602691;"Fold2.Rep02";5
0,384717946752274;0,0164410419610339;"Fold3.Rep02";5
0,390513325421909;0,017381470306523;"Fold4.Rep02";5
0,403164977573406;0,0197563033795552;"Fold5.Rep02";5
0,401053953132987;0,0173978021775818;"Fold1.Rep03";5
0,384573354899099;0,0177548033891767;"Fold2.Rep03";5
0,394288856877583;0,0184111448291009;"Fold3.Rep03";5
0,395837300488512;0,0190808105843531;"Fold4.Rep03";5
0,392902778943229;0,0172464467134354;"Fold5.Rep03";5
0,396950767383179;0,0168417390749858;"Fold1.Rep04";5
0,395268106827604;0,0195670695277211;"Fold2.Rep04";5
0,391019537044504;0,0165333754970347;"Fold3.Rep04";5
0,385355219088673;0,0182143615121882;"Fold4.Rep04";5
0,400046708606331;0,01888724226619;"Fold5.Rep04";5
0,404559608824213;0,0204295437062802;"Fold1.Rep05";5
0,399618881095573;0,0171051982365315;"Fold2.Rep05";5
0,395908082425759;0,0181853178688195;"Fold3.Rep05";5
0,389412344085952;0,0175704059409201;"Fold4.Rep05";5
0,378903973926514;0,0167015741757317;"Fold5.Rep05";5
0,398544772877416;0,0177078825098145;"Fold1.Rep06";5
0,399844731564482;0,0199670042763118;"Fold2.Rep06";5
0,386467720488143;0,0164152215563766;"Fold3.Rep06";5
0,396560415112176;0,0169241797436194;"Fold4.Rep06";5
0,387189866236525;0,0190584641949944;"Fold5.Rep06";5
0,393147208980875;0,0155919072033963;"Fold1.Rep07";5
0,392151857926686;0,0183415243144419;"Fold2.Rep07";5
0,399079424425715;0,0190047887794018;"Fold3.Rep07";5
0,393494466631728;0,0174208274263115;"Fold4.Rep07";5
0,390889519464596;0,019772998495749;"Fold5.Rep07";5
0,39005164891285;0,0187336240837904;"Fold1.Rep08";5
0,406261315337434;0,0174080012367119;"Fold2.Rep08";5
0,392477827522368;0,0185019455544912;"Fold3.Rep08";5
0,387674362723502;0,016908940346975;"Fold4.Rep08";5
0,392085296691492;0,0185023300794423;"Fold5.Rep08";5
0,393474642606408;0,0154264553158573;"Fold1.Rep09";5
0,381904316891519;0,0174126108434437;"Fold2.Rep09";5
0,395512076926739;0,0192878072766392;"Fold3.Rep09";5
0,398587468916494;0,0196579609595079;"Fold4.Rep09";5
0,399176639911999;0,0180749225011182;"Fold5.Rep09";5
0,397215330488711;0,0173883783667841;"Fold1.Rep10";5
0,393650802821851;0,0168346503148727;"Fold2.Rep10";5
0,39288913765919;0,0185165478446934;"Fold3.Rep10";5
0,392681136603332;0,0166502328048152;"Fold4.Rep10";5
0,392334884804982;0,0208284873929385;"Fold5.Rep10";5
0,389050111847877;0,0154685428439354;"Fold1.Rep01";6
0,398589631850231;0,0189315893802414;"Fold2.Rep01";6
0,392170543523331;0,019348067768952;"Fold3.Rep01";6
0,38923396881689;0,0189570751571955;"Fold4.Rep01";6
0,399346282980766;0,0187929713672713;"Fold5.Rep01";6
0,391386056570753;0,0162966337407533;"Fold1.Rep02";6
0,39522914774142;0,0190696663073652;"Fold2.Rep02";6
0,396976643269047;0,0186400515723245;"Fold3.Rep02";6
0,39286325312213;0,0186619348026525;"Fold4.Rep02";6
0,392092884934655;0,0184841511265224;"Fold5.Rep02";6
0,401656948578304;0,0196354223220314;"Fold1.Rep03";6
0,391900547240088;0,017270116196921;"Fold2.Rep03";6
0,393143479297552;0,0165741699387481;"Fold3.Rep03";6
0,396799790216781;0,0182549159255448;"Fold4.Rep03";6
0,38493185375307;0,0194569987744364;"Fold5.Rep03";6
0,392740652958126;0,0205015021254546;"Fold1.Rep04";6
0,391121561095803;0,0168269819324261;"Fold2.Rep04";6
0,393203020476218;0,0203538008338757;"Fold3.Rep04";6
0,392856389619983;0,0162309410488107;"Fold4.Rep04";6
0,398584841589042;0,0175959027319783;"Fold5.Rep04";6
0,395286763481813;0,0212569109473784;"Fold1.Rep05";6
0,399258181681867;0,0188697138423711;"Fold2.Rep05";6
0,390984841281912;0,0174541600856305;"Fold3.Rep05";6
0,387330482987475;0,0154848668864488;"Fold4.Rep05";6
0,39560794097776;0,0185566861296832;"Fold5.Rep05";6
0,390857037672247;0,0162069055210913;"Fold1.Rep06";6
0,395356003137511;0,01898298940398;"Fold2.Rep06";6
0,394828377821732;0,0166766161600337;"Fold3.Rep06";6
0,393891709554839;0,0192419591873299;"Fold4.Rep06";6
0,39360272536701;0,020323907686054;"Fold5.Rep06";6
0,394515752110136;0,0169813845281674;"Fold1.Rep07";6
0,38619927724658;0,0191325914452544;"Fold2.Rep07";6
0,399717010553401;0,0183444875065883;"Fold3.Rep07";6
0,403816784740624;0,0206019408568313;"Fold4.Rep07";6
0,384004789726364;0,016283302860178;"Fold5.Rep07";6
0,390860798740411;0,0183185113900587;"Fold1.Rep08";6
0,390887613490254;0,0187213561937818;"Fold2.Rep08";6
0,392314797820247;0,0177834174691395;"Fold3.Rep08";6
0,391785371355398;0,0189881196077366;"Fold4.Rep08";6
0,402609676723657;0,0172647625736008;"Fold5.Rep08";6
0,394332081150828;0,0180365544162773;"Fold1.Rep09";6
0,396419919419203;0,0171760235340927;"Fold2.Rep09";6
0,387815571371884;0,0170957140173402;"Fold3.Rep09";6
0,397304420834111;0,0204232352118966;"Fold4.Rep09";6
0,392565474727178;0,0187563542796711;"Fold5.Rep09";6
0,392908099325458;0,019183989906878;"Fold1.Rep10";6
0,388308120493056;0,0166212839118224;"Fold2.Rep10";6
0,395827797440499;0,0185304073656748;"Fold3.Rep10";6
0,40536764270281;0,0175584317124556;"Fold4.Rep10";6
0,385906378567498;0,0193285273075255;"Fold5.Rep10";6
0,394108811654644;0,0190043679807303;"Fold1.Rep01";7
0,393086342449604;0,0183271933000496;"Fold2.Rep01";7
0,398846640513632;0,0180180965275144;"Fold3.Rep01";7
0,39020753059602;0,0175341243047727;"Fold4.Rep01";7
0,391970093721733;0,0197400266073121;"Fold5.Rep01";7
0,389391694477097;0,0195126349479785;"Fold1.Rep02";7
0,395114963487269;0,0177610970952443;"Fold2.Rep02";7
0,381051583863115;0,015009491759399;"Fold3.Rep02";7
0,394558096808216;0,0199962934395246;"Fold4.Rep02";7
0,40772996497147;0,0204951110204485;"Fold5.Rep02";7
0,393644446919871;0,0201559137860295;"Fold1.Rep03";7
0,396787761637155;0,0181574773729731;"Fold2.Rep03";7
0,390580969701408;0,0180321218254627;"Fold3.Rep03";7
0,39402408677243;0,0191238529735096;"Fold4.Rep03";7
0,393179343960459;0,0173583209637532;"Fold5.Rep03";7
0,400046724846211;0,020943043827555;"Fold1.Rep04";7
0,383677608330393;0,01762657242846;"Fold2.Rep04";7
0,390011151586111;0,0176079232119807;"Fold3.Rep04";7
0,398032448418466;0,0167328074982394;"Fold4.Rep04";7
0,396367554824161;0,0197694593797549;"Fold5.Rep04";7
0,390409495371188;0,0183363406697394;"Fold1.Rep05";7
0,396629882959345;0,0190495525541053;"Fold2.Rep05";7
0,392113683930342;0,0195778483920004;"Fold3.Rep05";7
0,398132247471233;0,0166594362393215;"Fold4.Rep05";7
0,390873346541216;0,0192832222253922;"Fold5.Rep05";7
0,39165636252499;0,0187291378980788;"Fold1.Rep06";7
0,391828515981832;0,0192890739744515;"Fold2.Rep06";7
0,392386321285558;0,0180398960615819;"Fold3.Rep06";7
0,39352767388985;0,0183388227664907;"Fold4.Rep06";7
0,398801515122626;0,0183914254059128;"Fold5.Rep06";7
0,398029258012497;0,0204872732659848;"Fold1.Rep07";7
0,390298424409901;0,0181664249545077;"Fold2.Rep07";7
0,394729664323249;0,0204872087385462;"Fold3.Rep07";7
0,395531766563965;0,0177561628990643;"Fold4.Rep07";7
0,389623199338579;0,0159291675978847;"Fold5.Rep07";7
0,395998083201511;0,0186458217891399;"Fold1.Rep08";7
0,395154500035092;0,0175666178208966;"Fold2.Rep08";7
0,399869251271536;0,0201314785735378;"Fold3.Rep08";7
0,389534878265489;0,0206223766375074;"Fold4.Rep08";7
0,387565761716053;0,0160682698487515;"Fold5.Rep08";7
0,389857096293472;0,0191314307136402;"Fold1.Rep09";7
0,400677219459481;0,0202320986735302;"Fold2.Rep09";7
0,394634762999392;0,0174690914651307;"Fold3.Rep09";7
0,395663867342774;0,0184887065311272;"Fold4.Rep09";7
0,387295480197739;0,0174416158044901;"Fold5.Rep09";7
0,397581955360288;0,0197452389363422;"Fold1.Rep10";7
0,401378751977264;0,0194220751419008;"Fold2.Rep10";7
0,387553423214176;0,0157244578509408;"Fold3.Rep10";7
0,391390454903839;0,0195475803116685;"Fold4.Rep10";7
0,390212199521516;0,018475336459647;"Fold5.Rep10";7
0,396272253511583;0,0175310223307298;"Fold1.Rep01";8
0,389772543444847;0,0172481037196815;"Fold2.Rep01";8
0,391408312412069;0,0202803208375638;"Fold3.Rep01";8
0,385891105448373;0,0194228005331433;"Fold4.Rep01";8
0,404392432490829;0,0199140262695821;"Fold5.Rep01";8
0,396758493586639;0,0182453668088698;"Fold1.Rep02";8
0,391868386057432;0,0202932525012231;"Fold2.Rep02";8
0,39166710010107;0,0184829423963923;"Fold3.Rep02";8
0,392674435936025;0,0187493779186143;"Fold4.Rep02";8
0,395005828419427;0,0181734106319837;"Fold5.Rep02";8
0,39187665970568;0,0188453736802555;"Fold1.Rep03";8
0,396457591291709;0,0193832656869849;"Fold2.Rep03";8
0,387748290842105;0,0169679614110263;"Fold3.Rep03";8
0,391741363395823;0,0194676972266805;"Fold4.Rep03";8
0,400027361976733;0,0196357276004818;"Fold5.Rep03";8
0,390544118923513;0,0207045662489347;"Fold1.Rep04";8
0,39125860066538;0,018580410255543;"Fold2.Rep04";8
0,400280799958557;0,0161109987277088;"Fold3.Rep04";8
0,389328831658707;0,0183932870878118;"Fold4.Rep04";8
0,396461407392156;0,0205552063454325;"Fold5.Rep04";8
0,392733376737022;0,0173839246247035;"Fold1.Rep05";8
0,395611836798386;0,0199110346569018;"Fold2.Rep05";8
0,392191138256947;0,0191155603323665;"Fold3.Rep05";8
0,391926878472747;0,0193183798790771;"Fold4.Rep05";8
0,395470872527674;0,0184946859273349;"Fold5.Rep05";8
0,389878633163275;0,0180128418049683;"Fold1.Rep06";8
0,402708922603009;0,0205696975622298;"Fold2.Rep06";8
0,389611048158942;0,0190825857675345;"Fold3.Rep06";8
0,391449801222895;0,0187727345946735;"Fold4.Rep06";8
0,394193113616338;0,0176802045249381;"Fold5.Rep06";8
0,390521966052178;0,0205197222303695;"Fold1.Rep07";8
0,398988562441133;0,018828585230712;"Fold2.Rep07";8
0,394115630070177;0,01877304360611;"Fold3.Rep07";8
0,395490952092285;0,0181741311036444;"Fold4.Rep07";8
0,388836566967344;0,0176285761038662;"Fold5.Rep07";8
0,386889389080303;0,0163467793915005;"Fold1.Rep08";8
0,405658759629917;0,0188552080391076;"Fold2.Rep08";8
0,39154966559677;0,0187703941028234;"Fold3.Rep08";8
0,39186030508611;0,0185579678034529;"Fold4.Rep08";8
0,391817382748637;0,0216721670250567;"Fold5.Rep08";8
0,393957777002428;0,0166985829965619;"Fold1.Rep09";8
0,387336141115056;0,0208848366424827;"Fold2.Rep09";8
0,397767091885372;0,0198882658724621;"Fold3.Rep09";8
0,392695127061262;0,0204453726054465;"Fold4.Rep09";8
0,396155988535871;0,0164740181231081;"Fold5.Rep09";8
0,39628710352507;0,0197929512431068;"Fold1.Rep10";8
0,394258229216406;0,0205750125606412;"Fold2.Rep10";8
0,394139705079373;0,0187972981531227;"Fold3.Rep10";8
0,396558993424512;0,0180796206388826;"Fold4.Rep10";8
0,386692611428962;0,0167994427682695;"Fold5.Rep10";8
0,392814586141808;0,0183139600825817;"Fold1.Rep01";9
0,40227075019038;0,0178623598922538;"Fold2.Rep01";9
0,384042454621172;0,0192775964883541;"Fold3.Rep01";9
0,394249468894456;0,0178054592411673;"Fold4.Rep01";9
0,394166072542292;0,0223177855284372;"Fold5.Rep01";9
0,395645951906325;0,0183004204553951;"Fold1.Rep02";9
0,386865740815408;0,0180546579375364;"Fold2.Rep02";9
0,397591510898331;0,0184682263534752;"Fold3.Rep02";9
0,391295647048445;0,0204966555039061;"Fold4.Rep02";9
0,396157867572625;0,0205108108818165;"Fold5.Rep02";9
0,388452757410524;0,0179648053879057;"Fold1.Rep03";9
0,393743876488421;0,0177940118585166;"Fold2.Rep03";9
0,389133501599111;0,0194939363792565;"Fold3.Rep03";9
0,400404546320922;0,0196551202834795;"Fold4.Rep03";9
0,395803575168697;0,0209363324864464;"Fold5.Rep03";9
0,390238858900465;0,0191812070092133;"Fold1.Rep04";9
0,39416582400289;0,0174636458554712;"Fold2.Rep04";9
0,393922247278921;0,0202528236730381;"Fold3.Rep04";9
0,39597343386334;0,0196124562725778;"Fold4.Rep04";9
0,393310930202813;0,0192473475374558;"Fold5.Rep04";9
0,395755078684124;0,01919494386675;"Fold1.Rep05";9
0,395342264117421;0,0192196325582537;"Fold2.Rep05";9
0,399669140081221;0,0199723775726743;"Fold3.Rep05";9
0,388440640679065;0,0199133192720666;"Fold4.Rep05";9
0,388287691300629;0,0176375979077575;"Fold5.Rep05";9
0,387928532152096;0,0166519507379338;"Fold1.Rep06";9
0,401757000909988;0,0171910349535428;"Fold2.Rep06";9
0,391173008307698;0,0213447761611533;"Fold3.Rep06";9
0,39208203148132;0,0203126145827042;"Fold4.Rep06";9
0,394596706366194;0,0204005191758201;"Fold5.Rep06";9
0,400198113489518;0,0215980425636981;"Fold1.Rep07";9
0,394436545015219;0,0183578601332791;"Fold2.Rep07";9
0,391338400103995;0,0190225457792133;"Fold3.Rep07";9
0,386511676007308;0,0197189248671648;"Fold4.Rep07";9
0,395034583482882;0,017254553996045;"Fold5.Rep07";9
0,397606382569732;0,0201345146305997;"Fold1.Rep08";9
0,394220193226791;0,0183696946776217;"Fold2.Rep08";9
0,396195647533779;0,0193592213363565;"Fold3.Rep08";9
0,379012320202229;0,0175310610947072;"Fold4.Rep08";9
0,400324528263298;0,0204237474234026;"Fold5.Rep08";9
0,393714458875024;0,0187940822496067;"Fold1.Rep09";9
0,39449547850107;0,0176480657765022;"Fold2.Rep09";9
0,393557709030811;0,019181650218576;"Fold3.Rep09";9
0,395336958000253;0,0197171311875031;"Fold4.Rep09";9
0,390514936877443;0,0204901052570717;"Fold5.Rep09";9
0,391931372137803;0,0195487934708248;"Fold1.Rep10";9
0,391179875031495;0,0201625340376365;"Fold2.Rep10";9
0,398323898826959;0,0192236053723911;"Fold3.Rep10";9
0,396659105192978;0,018001171414944;"Fold4.Rep10";9
0,389516933093698;0,0186689913373639;"Fold5.Rep10";9
0,395795206455007;0,0189882813571743;"Fold1.Rep01";10
0,39318537566271;0,0177435126322308;"Fold2.Rep01";10
0,390536225144212;0,0194525036898142;"Fold3.Rep01";10
0,387680335772331;0,0204381573831391;"Fold4.Rep01";10
0,40027491175933;0,0194961103562326;"Fold5.Rep01";10
0,393336734607004;0,020334472676632;"Fold1.Rep02";10
0,398822107963549;0,0211480336182068;"Fold2.Rep02";10
0,386819709981735;0,0168313877835268;"Fold3.Rep02";10
0,389457182534799;0,0186357786936096;"Fold4.Rep02";10
0,398934016223619;0,019583628992622;"Fold5.Rep02";10
0,398231562570946;0,0196659516946521;"Fold1.Rep03";10
0,394450323416127;0,01937713113676;"Fold2.Rep03";10
0,393187036498572;0,0219733251577379;"Fold3.Rep03";10
0,38496825756075;0,0182584518649725;"Fold4.Rep03";10
0,396723217002091;0,0165549187108868;"Fold5.Rep03";10
0,383478866378163;0,0190720186319158;"Fold1.Rep04";10
